date,location,time_of_day,count
2025-05-01,Backyard Feeder,Afternoon,3
2025-05-01,Park Trail,Afternoon,2
2025-05-01,Park Trail,Morning,2
2025-05-01,Backyard Feeder,Evening,3
2025-05-02,Backyard Feeder,Evening,1
2025-05-02,Backyard Feeder,Evening,3
2025-05-03,City Park,Evening,2
2025-05-03,City Park,Morning,3
2025-05-03,School Grounds,Evening,1
2025-05-03,Backyard Feeder,Morning,1
2025-05-04,Backyard Feeder,Afternoon,1
2025-05-04,City Park,Morning,1
2025-05-04,School Grounds,Afternoon,2
2025-05-04,Backyard Feeder,Afternoon,1
2025-05-04,Nature Reserve,Evening,3
2025-05-05,Nature Reserve,Morning,3
2025-05-05,School Grounds,Morning,2
2025-05-05,Backyard Feeder,Afternoon,2
2025-05-05,Park Trail,Evening,2
2025-05-05,Park Trail,Evening,2
2025-05-06,Nature Reserve,Morning,2
2025-05-06,Park Trail,Evening,2
2025-05-06,Nature Reserve,Morning,3
2025-05-06,Park Trail,Evening,3
2025-05-06,School Grounds,Afternoon,1
2025-05-07,Backyard Feeder,Morning,3
2025-05-07,School Grounds,Afternoon,2
2025-05-07,City Park,Evening,2
2025-05-07,School Grounds,Evening,1
2025-05-09,Park Trail,Evening,2
2025-05-11,Backyard Feeder,Afternoon,3
2025-05-11,Backyard Feeder,Evening,3
2025-05-11,Nature Reserve,Evening,3
2025-05-11,Backyard Feeder,Afternoon,1
2025-05-12,Park Trail,Afternoon,2
2025-05-12,Park Trail,Afternoon,2
2025-05-13,Nature Reserve,Morning,3
2025-05-13,School Grounds,Evening,1
2025-05-14,Nature Reserve,Morning,2
2025-05-14,Backyard Feeder,Afternoon,1
2025-05-14,Nature Reserve,Evening,3
2025-05-14,City Park,Morning,1
2025-05-14,City Park,Morning,2
2025-05-15,Park Trail,Morning,1
2025-05-15,School Grounds,Morning,2
2025-05-15,Backyard Feeder,Afternoon,1
2025-05-16,Park Trail,Afternoon,2
2025-05-16,Backyard Feeder,Morning,1
2025-05-18,City Park,Morning,3
2025-05-18,Park Trail,Afternoon,3
2025-05-18,Backyard Feeder,Morning,1
2025-05-19,School Grounds,Evening,2
2025-05-19,Nature Reserve,Evening,1
2025-05-19,School Grounds,Afternoon,1
2025-05-19,School Grounds,Evening,3
2025-05-20,Nature Reserve,Morning,1
2025-05-20,Nature Reserve,Afternoon,3
2025-05-20,School Grounds,Afternoon,3
2025-05-20,Nature Reserve,Afternoon,3
2025-05-21,Park Trail,Evening,2
2025-05-21,Backyard Feeder,Afternoon,1
2025-05-22,Backyard Feeder,Morning,1
2025-05-22,Backyard Feeder,Afternoon,2
2025-05-22,School Grounds,Evening,3
2025-05-22,City Park,Evening,2
2025-05-23,Backyard Feeder,Evening,1
2025-05-24,City Park,Morning,1
2025-05-24,School Grounds,Morning,1
2025-05-24,City Park,Evening,1
2025-05-24,School Grounds,Morning,2
2025-05-24,Nature Reserve,Evening,3
2025-05-25,Nature Reserve,Morning,1
2025-05-25,Park Trail,Morning,1
2025-05-25,School Grounds,Evening,3
2025-05-25,School Grounds,Morning,1
2025-05-25,Nature Reserve,Evening,2
2025-05-26,Backyard Feeder,Afternoon,3
2025-05-26,Backyard Feeder,Evening,2
2025-05-27,Park Trail,Morning,1
2025-05-27,City Park,Morning,1
2025-05-27,Backyard Feeder,Afternoon,3
2025-05-27,School Grounds,Afternoon,3
2025-05-27,Park Trail,Afternoon,1
2025-05-28,Park Trail,Evening,2
2025-05-28,School Grounds,Afternoon,1
2025-05-29,Backyard Feeder,Evening,1
2025-05-29,City Park,Afternoon,1
2025-05-29,School Grounds,Evening,2
2025-05-29,School Grounds,Morning,3
2025-05-29,Nature Reserve,Evening,1
2025-05-30,Backyard Feeder,Morning,2
2025-05-30,Backyard Feeder,Evening,1
2025-05-30,Backyard Feeder,Morning,2
2025-05-30,Park Trail,Evening,2
2025-05-31,Backyard Feeder,Morning,2
2025-05-31,Nature Reserve,Morning,3
2025-05-31,School Grounds,Afternoon,2
2025-05-31,Park Trail,Evening,3
2025-05-31,Nature Reserve,Morning,3
